epoch,train,val
1,0.4063109038636471,0.34675085345187645
2,0.3013288362596471,0.2922266886020317
3,0.29010926959558564,0.27610831110714346
4,0.29953110215660095,0.2863875611398656
5,0.3008385977516765,0.2713880779293294
6,0.2694946799475032,0.29066789839177937
7,0.29412788363436276,0.2838385787505943
8,0.26677436915297914,0.2762268623874451
9,0.2538996003150271,0.25897746512857384
10,0.245325501058967,0.23835437469936624
11,0.2665021909976927,0.27509798611311276
12,0.30948106524421093,0.2549425820396163
13,0.27224089414514124,0.2548111755287468
14,0.2346524256968107,0.26267704474202425
15,0.2794098744156938,0.250336153137211
16,0.28178134211637557,0.23524790995408038
17,0.254807657821892,0.27302382247618
18,0.23936381640408222,0.247236071808192
19,0.24012158881389323,0.26374157382032065
20,0.23998648438226575,0.24037609704567167
21,0.2037096327418485,0.20501720683741712
22,0.23777980525762976,0.23679496819013143
23,0.2554424673114388,0.24466576914001506
24,0.2262874125601509,0.24770603279541364
25,0.21389676979444425,0.21505204282957727
26,0.2477836816717918,0.23948465769465732
27,0.23554827518782062,0.24227034198926187
28,0.22792335994726715,0.2557987903501504
29,0.23877523273217655,0.2220796867690156
30,0.25221796869524177,0.24719551150636304
31,0.24504567596476345,0.259912226599856
32,0.23131669003468666,0.22939148511459972
33,0.24748677339625716,0.2421955312064922
34,0.21144523894345654,0.22797966049163215
35,0.23029724412406674,0.2296860723171193
36,0.23989952695317185,0.22931994440016124
37,0.24851276380687545,0.2608448568901693
38,0.2509358434919984,0.23037552558040877
39,0.24256951127869952,0.2209147378594841
40,0.24820952099234547,0.22307232460932425
41,0.22837270517349975,0.2696193639974062
42,0.23676631718915764,0.241585747636586
43,0.2578972186520099,0.2561773623538335
44,0.22805746994802176,0.23985226114895433
45,0.23889079011711056,0.26193969402736866
46,0.25652917590774343,0.24007535951050862
47,0.24615981188925123,0.2144623338752308
48,0.2630551223350593,0.19405842962815092
49,0.2353016983632608,0.2333535667783461
50,0.23710439588056684,0.24109753115902627
51,0.2581786509836093,0.23965353440964982
52,0.23061250210650125,0.2340402930813769
53,0.24111071668374226,0.216696733736451
54,0.2151350978797731,0.22581810255546886
55,0.2439269955980424,0.22776833452054493
56,0.2406766196796431,0.2611931885759802
57,0.21222307195645182,0.2338177493798774
58,0.2457275509107439,0.2415961331511754
59,0.2144025310647124,0.24536743157435778
60,0.2242928976715447,0.21822091646623826
61,0.2313937171517561,0.23509850597325477
62,0.201378594692916,0.23485621483175625
63,0.21728099790216684,0.25926295285805684
64,0.24767542879980703,0.19732676730610627
65,0.2343130276310079,0.25550771828663227
66,0.21546173275549863,0.2532812262570353
67,0.2191652847836033,0.226482494299909
68,0.2558981872735342,0.24116391780672777
69,0.22892776514979638,0.21204266575380004
70,0.24353989176093968,0.22816884278570523
71,0.1743899320591038,0.22638393125723663
72,0.2135937041341841,0.26746895615883093
73,0.21426606859761094,0.21435221766855997
74,0.24724201844163374,0.21714858391146075
75,0.23496186384820744,0.2250861693927361
76,0.2465298870333637,0.22897660969353575
77,0.2555287236591072,0.27516364364866874
78,0.21761889150366193,0.23758465735889525
79,0.2830890675421614,0.2507970277220011
80,0.2417346041982409,0.22503141169615376
81,0.2476411109658865,0.26343225191633884
82,0.22703978868249136,0.23686819908415113
83,0.24248535962452966,0.23907606284886307
84,0.2354644403870528,0.22156607872173675
85,0.24557461443682543,0.25029018088034954
86,0.2436068665283994,0.21525111588356916
87,0.25083618257448487,0.22819297194021212
88,0.25791212966149224,0.2200133340860097
89,0.20143416853254437,0.2407591180310239
90,0.21776988002238806,0.2400892122577018
91,0.22841487727232443,0.23947159327471101
92,0.21472234514658348,0.20869814163261952
93,0.22404025540722963,0.2441403359900086
94,0.19535116855732687,0.21731277649031158
95,0.21780318783846894,0.1967871950727363
96,0.26321564843872186,0.2305593670708522
97,0.235795287272851,0.21082586029436987
98,0.23297262679895941,0.2597078071595229
99,0.23815589335162002,0.24336423967794787
100,0.18605788491624525,0.2114013339980888
