epoch,train,val
1,0.15446052396617516,0.11654709310485767
2,0.12061486318623993,0.10583261327961316
3,0.10492182593234002,0.10469456021387416
4,0.10084111783252528,0.09772870092581099
5,0.09974951796691564,0.10387589739922147
6,0.09530383103687218,0.08780047224762921
7,0.09388486252905069,0.0838900823955639
8,0.08779035597818573,0.09704390073553301
9,0.08831861211781757,0.0814536681993363
10,0.0904237888838378,0.09032331129536032
11,0.08773300019611584,0.08139740987788313
12,0.08365893028729426,0.09178339889702888
13,0.08487176524609967,0.07963692168561885
14,0.08201419594637285,0.08390200200741395
15,0.08213104813957554,0.08181897360115097
16,0.08046189257589637,0.07603194313410383
17,0.08049137424532278,0.0766056440398097
18,0.07886869591121501,0.07513544492781736
19,0.08103980245703662,0.07852072297684992
20,0.08143894118394747,0.07682389919144603
21,0.0792447977631741,0.07963532912401626
22,0.08341142106378417,0.07579899838946473
23,0.0770474025578594,0.07623412759437298
24,0.0778928441206806,0.07156797472709933
25,0.08106785066674431,0.0761789540018743
26,0.076664664033747,0.07799592006270989
27,0.07624333897698253,0.0686044910360271
28,0.07582575695960492,0.07205291126353236
29,0.07426752085258938,0.07384059721227879
30,0.07606006158926022,0.07436437115789606
31,0.07519387239963309,0.08385711697431711
32,0.07493632990864962,0.0763607230109091
33,0.07231919993654641,0.07427113304586293
34,0.0752573285154073,0.07251865350104009
35,0.07395495128852587,0.07490432087869311
36,0.07695150650130965,0.07196594582888513
37,0.07554017549537397,0.07015400067903102
38,0.07271197761320518,0.0734001493310699
39,0.07011080193621384,0.07187982244032005
40,0.06779814212489173,0.06985373361170506
41,0.06811110661999711,0.06854044473550927
42,0.06808136146209738,0.06969134568451689
43,0.06829824743515686,0.06997406534241656
44,0.07051020542234727,0.06667131951481749
45,0.06911157061487928,0.06963972999454619
46,0.06641713569130288,0.06665182324739782
47,0.06836755824456124,0.0707690814048804
48,0.06804871240410473,0.06636170589365065
49,0.06744931920433381,0.0668762528993046
50,0.0684292208729677,0.07019135659099378
51,0.06693595379997958,0.06641987987641747
52,0.06789727644846466,0.06727058720667488
53,0.0669717902207656,0.06586242074442383
54,0.06827972231085823,0.06546249707515996
55,0.06733995025471287,0.0674790237171468
56,0.0677800292538734,0.06669123164825858
57,0.06664774943991165,0.06493143862041717
58,0.06696498059268094,0.06722810167017787
59,0.06725166767074707,0.06509335472485803
60,0.06788546401061485,0.06693607108385409
61,0.06735197400708172,0.066309153079503
62,0.06758356532798751,0.06674525759209736
63,0.06763532544035991,0.06667536418683505
64,0.066332595400179,0.06553703105390574
65,0.06696213017560912,0.06855023798380548
66,0.06708449713244122,0.06795551313163462
67,0.06764392610097317,0.06804869913952784
68,0.0670905991672663,0.06802991717767257
69,0.06662444061212565,0.06576183114375453
70,0.06634880984129547,0.06501422027390127
71,0.06741971542305109,0.06568228968611668
72,0.06672608182950862,0.06584501474988289
73,0.0663470779504707,0.06671791081124236
74,0.06577449036263999,0.06513561267311721
75,0.06476798638462833,0.06947144168393257
76,0.06586085694816365,0.06396107406606182
77,0.06532954142888261,0.06844870612687932
78,0.06657350817195166,0.06785366221519115
79,0.06619416453108914,0.06786790259146633
80,0.06696890784857298,0.06362736553249236
81,0.0663071332460201,0.06501704309484921
82,0.06497915651772472,0.06685435311380739
83,0.06692320750594746,0.06778599608653726
84,0.06629846118482306,0.06400734350497189
85,0.06721601163703939,0.0666426632976464
86,0.067398713082232,0.06382531985819627
87,0.0660898636019895,0.0659294661554472
88,0.06726331630455319,0.06809914869404075
89,0.06700119303108092,0.06688284917564417
90,0.06808476026378117,0.06585524057499312
91,0.06542727624770256,0.06478055674488692
92,0.06670201654831151,0.06461468561771863
93,0.06568659640220613,0.0648693593178625
94,0.06678861611118113,0.0662871544844865
95,0.0678934236210168,0.06933747162634972
96,0.06597988419408407,0.07066852366121916
97,0.06564211069754783,0.06600156978032408
98,0.06617673943459075,0.06615366997604724
99,0.06702394387319567,0.06500364001741847
100,0.06531864801740674,0.06304324671957427
101,0.06690055034447938,0.06835014080897403
102,0.06463547543700139,0.0672996854710912
103,0.06559127153097678,0.06502006272512237
104,0.06776567695977789,0.06815591901648217
105,0.06616476015292141,0.06625813940020564
106,0.06595828720447186,0.0665849252316044
107,0.06684551719093466,0.06729126695109208
108,0.06674025992680059,0.06633976424018888
109,0.06640230934391811,0.06705694369300125
110,0.06633386157600853,0.06800868965649548
111,0.06623224463447151,0.06838381488337361
112,0.06582932413571743,0.0659376094154924
113,0.06667111177642217,0.06333662185826912
114,0.0664847366948081,0.06640199435919594
115,0.0651984694671201,0.06876208208308805
116,0.06530229272283415,0.0673613218895088
117,0.06571857511030238,0.0665691218275326
118,0.06642005819961547,0.0658739552305689
119,0.06603835612164431,0.06241947395986734
120,0.06688090767329063,0.06499957458742966
121,0.0665001005056111,0.07053835726584881
122,0.0676994560595589,0.06732205791215305
123,0.06558856696427637,0.06487465829230273
124,0.06852884891894194,0.06794144886447331
125,0.06515186560702925,0.06836998115660838
126,0.06686794252243151,0.07000055249278934
127,0.0675328970542179,0.0666564765970151
128,0.06642504583416455,0.06624950020963577
129,0.06612349015708804,0.06622150196398321
130,0.06576833554462727,0.06748152749147267
131,0.06747359746729698,0.06771267523187606
132,0.06713215930481248,0.06630533827415022
133,0.06845622637931308,0.06783364592455865
134,0.0693702873138023,0.06765400225950334
135,0.06561985933584649,0.06667220787798914
136,0.06554960822761828,0.06719837212169436
137,0.0643882649620908,0.06524511767434887
138,0.06628188784637432,0.06770160729235683
139,0.06744848869758627,0.06758596250957523
140,0.0655454204080947,0.06827069820330227
141,0.06734734033917854,0.068822754781935
142,0.06673441977007724,0.06555544055555051
143,0.06591272005807905,0.06948901604046114
144,0.06622030952489863,0.06932311222754203
145,0.06725653163978534,0.06845391342850725
146,0.0662540793872211,0.06481900664682214
147,0.06649824451297892,0.06653388937917323
148,0.0660170600973048,0.06393532187597324
149,0.06720411005555431,0.06621909878091313
150,0.06813502645832305,0.06471233608313084
151,0.06626830100343162,0.06812321426749875
152,0.06634279518408819,0.06682163005990263
153,0.06574068958916157,0.06664319094745084
154,0.06606428337586358,0.06736810790531587
155,0.06597170874589307,0.06795998137986037
156,0.06737430873936051,0.06644192991482739
157,0.06844508905693489,0.0649584078431004
158,0.06605344309094278,0.06938077453053736
159,0.06768179007291965,0.0662800693985236
160,0.06571090109915186,0.06728455862527391
161,0.06715197656593937,0.06369786076319332
162,0.06580009530298599,0.06634204185227505
163,0.06692987815390686,0.06657638122797764
164,0.06593109227279023,0.06381148524931632
165,0.06565801047484092,0.06533741926671399
166,0.06738637441030988,0.06772689919220283
167,0.06600031931408529,0.0668799420756449
168,0.0668155696400976,0.06367461457947055
169,0.06697688260438844,0.06552285378355568
170,0.06786360156885922,0.06749100471233341
171,0.06661818425270238,0.06619191000081348
172,0.06592552746337292,0.06755499365914147
173,0.06692964413212094,0.06674867448558171
174,0.06584128333528726,0.0671850727094212
175,0.06606106453523732,0.06787504713928613
176,0.0672685621941591,0.06828391046648344
177,0.06673316345058038,0.06308713013149547
178,0.06677615368153639,0.06433847030938174
179,0.06521847762427227,0.06626513844364895
180,0.06612083811607529,0.06519852063860386
181,0.06700379465783114,0.06695701705059037
182,0.06602757141435865,0.067637938277778
183,0.06466251789279294,0.06420180363674613
184,0.06693620523329044,0.06992983937102298
185,0.06586255251586152,0.06698373075811945
186,0.06737866579132318,0.06920477722731168
187,0.0657175795564124,0.06627829299268062
188,0.06756344398526079,0.06433219245670793
189,0.06628262158957461,0.06744273465046158
190,0.06514228297155907,0.06613235521524286
191,0.0663239437705324,0.06379420588469097
192,0.06632624400131235,0.06852220137258813
193,0.0664761328860622,0.06608177726851024
194,0.06608568619843244,0.06346063114389276
195,0.06632627190623082,0.0663401617107089
196,0.0663503070822636,0.06655286383089752
197,0.06550189661591621,0.06413837108868532
198,0.06680895873133696,0.06752480867833723
199,0.0672160594300753,0.06763454422126346
