epoch,train,val
1,0.12975296127835287,0.10180065153166652
2,0.10757560728282684,0.10216745050050892
3,0.10611870467484537,0.11401883883043551
4,0.10066410349826561,0.10416773994739813
5,0.10009787351177128,0.0932469087276751
6,0.10142359002902793,0.09247697376574461
7,0.09441569029078098,0.09072873022443113
8,0.09201822512645677,0.09016004701789755
9,178.34148888167655,0.08903982244646894
10,0.09053375016250702,0.08080569264926733
11,0.08657175783281394,0.08507130678456563
12,0.08507268605803342,0.09897768034671361
13,0.08752202207188893,0.08271521391597791
14,0.0825379802462336,0.08078228656739857
15,0.08780597618629139,0.0914831996236283
16,0.08249511160533315,0.08023177159627756
17,0.08272580902750107,0.0772003484956132
18,0.0845747184443315,0.08460251412049939
19,0.08485060780927252,0.08237713820945758
20,0.08267769285972724,0.07736992632934393
21,0.08107498435093544,0.08005988554052937
22,0.08009096951708428,0.0868569136196031
23,0.08073930529767687,0.08240930980429627
24,0.07841846679272332,0.07402984441831136
25,0.08139283377938615,0.08288843150214793
26,0.08055550692472639,0.08219002091021349
27,0.07820138788670117,0.08228119980722952
28,0.077662224950794,0.07654728709791715
29,0.07899909072946547,0.07900595197060074
30,0.07803734352400916,0.07896319874311582
31,0.07548251540700666,0.0803258919399769
32,0.07831760696803247,0.07755588854233234
33,0.07820053510528482,0.07621344045306054
34,0.07586395374050443,0.07773652996536559
35,0.07680919973218864,0.07475262685311743
36,0.07347570838507744,0.07279285662198583
37,0.07359931484190776,0.07688905982528993
38,0.07321996208177363,0.06909718315786449
39,0.07104543252153957,0.07495146842259251
40,0.0738528120105101,0.07517073029867158
41,0.07314902698061361,0.07123654490381551
42,0.07288540062552169,0.06859969219224205
43,0.0732110987230787,0.06784559489250219
44,0.0728910431712748,0.07152283788788526
45,0.07210237624244673,0.07007363001688366
46,0.07170087027559921,0.07544904876366043
47,0.07213243687356656,0.07370496209728747
48,0.07168176844631853,0.07941801064482067
49,0.06979507561508574,0.07185905374192561
50,0.07378055823768667,0.07519910354852283
51,0.07097245526297176,0.07334989277415353
52,0.07376917695359092,0.06907571990929472
53,0.07222327271746148,0.07001600278313093
54,0.07061194465518937,0.07139319619405657
55,0.07312002099454715,0.07430451287697697
56,0.07372096689250006,0.07217850966616354
57,0.07185209696484175,0.07157201425221642
58,0.07346461072515997,0.06598604387899216
59,0.07259824522474687,0.0718464661584585
60,0.0728404497234207,0.07763720308558102
61,0.07254577466454057,0.06810112320059068
62,0.07126133766142931,0.07250075740535976
63,0.07397385458201179,0.07543040571190292
64,0.0724473984254882,0.07110956288130882
65,0.07248855084365385,0.07273547904765179
66,0.07176851549121865,0.07067213960108347
67,0.07261851996616656,0.07418193162085328
68,0.069354118862514,0.07222084937988817
69,0.07329319663102642,0.07120461040095856
70,0.06994999680276481,0.07077910637380018
71,0.07441736565841882,0.07013851433683438
72,0.07209342314572857,0.07517945026166181
73,0.0720460609007766,0.0714314872092039
74,0.07409433857762326,0.07090614134280118
75,0.07162211800853382,0.07439849086047616
76,0.07385410061419018,0.07078488353973415
77,0.07181826639456079,0.07645196170138661
78,0.07365873225277964,0.07707115457545465
79,0.07154695200312282,0.07276753703734497
80,0.0707564340769475,0.07429753808459141
81,0.0702267736049089,0.07283739110484021
82,0.07089841609234585,0.06994143616197666
83,0.07152761509654862,0.0744096652846649
84,0.07237552209941282,0.07266845522128279
85,0.07346956113757284,0.07626944349207826
86,0.07249175651065114,0.06952877770095187
87,0.07158728857583777,0.07837247003362371
88,0.07146238604738137,0.07186224191006309
89,0.07299825507055543,0.07399912270968063
90,0.07211363434645263,0.07028141176943721
91,0.07162316162263921,0.07664026461470012
92,0.07304150514411513,0.07269145736121572
93,0.07082470876011054,0.07288998167661842
94,0.07328744826123039,0.07322474915735747
95,0.07265936185857232,0.07227408511116384
