epoch,train,val
1,0.3557965920712704,0.30181025111904497
2,0.29582762641784466,0.3011716570800696
3,0.29953453852198064,0.30201031496891595
4,0.2915757689147423,0.29722880944609636
5,0.2854664711615978,0.2836773354464616
6,0.2685522626225765,0.2604576454330713
7,0.2615752619428513,0.26102199032902723
8,0.262108395783565,0.2557160179966535
9,0.2524827141792347,0.2545693745024693
10,0.25366847933484965,0.24992070089165985
11,0.2562581125933391,0.2539276720430606
12,0.25429838169843716,0.24847980321217789
13,0.24602664032807714,0.24988736890447438
14,0.24773117422293398,0.25014299383530253
15,0.24919612390490672,0.2515026371066386
16,0.2439958128409509,0.24965707680735832
17,0.24494934263519752,0.24461828105342692
18,0.24727841886954438,0.2465127342595503
19,0.24407856290539098,0.2476130544375149
20,0.24531813328846905,0.24691519007468835
21,0.2450455591464654,0.25232738304214614
22,0.24482526009281466,0.2509834998502181
23,0.2458881334616588,0.24461925087066805
24,0.24551730813124248,0.24326566998393107
25,0.24350433653363807,0.24416178445785483
26,0.2465234328156863,0.2432866074526923
27,0.2430396573856855,0.24602187119233307
28,0.24086163364923927,0.2410594139916773
29,0.2481036140368535,0.2378631785320929
30,0.24172318153656439,0.24772359335269675
31,0.23914234407055068,0.2485562211427933
32,0.24664958413594815,0.2441045827208421
33,0.24395769376021173,0.23997942033486475
34,0.24440177692434728,0.24174731788344883
35,0.2427517020931611,0.2444884423644115
36,0.245569030348307,0.24450295580885337
37,0.2399319788584344,0.2395346138912899
38,0.24645061829151244,0.24458200245713568
39,0.24475784246356067,0.24198242601675873
40,0.24268854495424505,0.24387844948050302
41,0.24249590379305375,0.23944637265342927
42,0.24489301433547944,0.23837612760372645
43,0.24223240512685895,0.24233202980114868
44,0.23948685528758243,0.24060961642326453
45,0.24074771837928358,0.24647206144455155
46,0.24296005519154756,0.2430334292734281
47,0.24344176464737985,0.24455183830398777
48,0.24632715519804219,0.2456356229690404
49,0.24223564307277015,0.24193047884947214
50,0.2434097625888311,0.2394207334862305
51,0.23909103851287788,0.24079571597469154
52,0.2408516652500018,0.25069829812034583
53,0.24088437711963284,0.2388796711770387
54,0.24546168706355945,0.24449187297469518
55,0.2424752295781404,0.24172936752438529
56,0.2467282924514551,0.24485448107887528
57,0.23776568930882674,0.24343827051612055
58,0.24236235337761738,0.23496724607852787
59,0.2421061422389287,0.24835587197389364
60,0.239678957618964,0.23958905308674544
61,0.24477104021188523,0.24655792967249196
62,0.24212076562719476,0.24571270858630154
63,0.24180015186086679,0.240173573486316
64,0.24384306428524158,0.24529419667445693
65,0.2434845664180242,0.24714270788125492
66,0.24344206926150194,0.24187765834041136
67,0.24167051729865566,0.24461624293755257
68,0.23789622663305354,0.2403080358337132
69,0.24007576541640827,0.24400347385268945
70,0.24359229226142942,0.24548623042228906
71,0.24425490133655373,0.2440614540798541
72,0.24110088860377285,0.24012146660914793
73,0.24371763146840605,0.2414161518980296
74,0.24173871895823718,0.2444147551671052
75,0.24209932362039882,0.24292197823524475
76,0.2452684326622729,0.2449914218905645
77,0.24613671816694424,0.2404471878439951
78,0.24014818859406,0.24461998112308678
79,0.2413603980571795,0.24041754609117155
80,0.24181170895313614,0.24117380657639262
81,0.23854650996434387,0.24171745108488288
82,0.2408259164255399,0.2465981300442647
83,0.24297682969616016,0.24294118296641565
84,0.24689086631704604,0.24579385868631876
85,0.23944449061766648,0.24141832164082772
86,0.23871194380216101,0.24389895987816357
87,0.2412259651300234,0.24775253857175497
88,0.2391685361090379,0.24122242954296944
89,0.24532112746666637,0.2392865368762077
90,0.24341411067125132,0.2423015889257958
91,0.23950185531224943,0.24554539175751877
92,0.238752762381083,0.24176510872367118
93,0.24287354449431106,0.2404610542341685
94,0.24442305282140384,0.24620370815197617
95,0.245315859046502,0.24302910889188456
96,0.24213475265946152,0.2380401379404924
97,0.24200003555951968,0.24648437878260251
98,0.24190693635206964,0.24632879461233428
99,0.24573225785906494,0.2436968970757265
100,0.24234875874259526,0.24099146183102563
